Prediction,Groundtruth,station,lead_time,year,month,day
45.7475700378418,60.29999923706055,38.0,45,2015,6,27
52.0359992980957,53.900001525878906,39.0,45,2015,6,27
59.10138702392578,44.5,44.0,45,2015,6,27
66.17425537109375,112.4000015258789,5.0,8,2016,9,15
141.525146484375,221.3000030517578,9.0,8,2016,9,15
150.47552490234375,411.7000122070313,11.0,8,2016,9,15
74.03657531738281,398.2999877929688,13.0,8,2016,9,15
82.70972442626953,123.0999984741211,25.0,8,2016,9,15
75.98865509033203,90.6999969482422,29.0,8,2016,9,15
63.91061782836914,123.0,30.0,8,2016,9,15
59.756629943847656,75.5,32.0,8,2016,9,15
62.34152603149414,78.0,37.0,8,2016,9,15
45.81765365600586,60.09999847412109,38.0,8,2016,9,15
50.22607421875,53.400001525878906,39.0,8,2016,9,15
62.33542251586914,44.5,44.0,8,2016,9,15
68.08525848388672,53.29999923706055,5.0,39,2005,9,29
136.9722900390625,177.8000030517578,9.0,39,2005,9,29
150.10011291503906,312.5,11.0,39,2005,9,29
78.31392669677734,258.3999938964844,13.0,39,2005,9,29
83.2418212890625,56.0,25.0,39,2005,9,29
76.2658920288086,79.19999694824219,29.0,39,2005,9,29
63.797611236572266,62.09999847412109,30.0,39,2005,9,29
60.301048278808594,52.5,32.0,39,2005,9,29
62.44564437866211,52.20000076293945,37.0,39,2005,9,29
47.6054916381836,46.0,38.0,39,2005,9,29
51.37094497680664,40.400001525878906,39.0,39,2005,9,29
63.8437385559082,34.599998474121094,44.0,39,2005,9,29
68.99288177490234,26.100000381469727,5.0,8,2002,8,15
125.32889556884766,90.0999984741211,9.0,8,2002,8,15
148.8141632080078,96.0999984741211,11.0,8,2002,8,15
81.67391204833984,96.8000030517578,13.0,8,2002,8,15
84.3437271118164,26.399999618530277,25.0,8,2002,8,15
76.96538543701172,38.29999923706055,29.0,8,2002,8,15
62.9453010559082,40.79999923706055,30.0,8,2002,8,15
60.32876586914063,34.599998474121094,32.0,8,2002,8,15
61.6751594543457,29.5,37.0,8,2002,8,15
49.57413864135742,32.5,38.0,8,2002,8,15
51.22298049926758,17.399999618530273,39.0,8,2002,8,15
72.5698013305664,28.100000381469727,44.0,8,2002,8,15
68.90056610107422,11.100000381469728,5.0,11,2011,9,19
110.38095092773438,101.6999969482422,9.0,11,2011,9,19
147.29949951171875,78.69999694824219,11.0,11,2011,9,19
80.54512786865234,87.30000305175781,13.0,11,2011,9,19
84.6212387084961,14.300000190734863,25.0,11,2011,9,19
77.71851348876953,28.299999237060547,29.0,11,2011,9,19
60.91047286987305,24.799999237060547,30.0,11,2011,9,19
59.03580856323242,26.700000762939453,32.0,11,2011,9,19
58.956790924072266,21.700000762939453,37.0,11,2011,9,19
49.55521011352539,9.100000381469728,38.0,11,2011,9,19
49.367919921875,7.699999809265137,39.0,11,2011,9,19
77.10731506347656,18.700000762939453,44.0,11,2011,9,19
69.02147674560547,5.5,5.0,37,2013,6,13
113.52112579345705,76.69999694824219,9.0,37,2013,6,13
147.95034790039062,48.20000076293945,11.0,37,2013,6,13
81.40283966064453,58.70000076293945,13.0,37,2013,6,13
83.85924530029297,58.59999847412109,25.0,37,2013,6,13
77.26409912109375,11.899999618530272,29.0,37,2013,6,13
62.36360931396485,4.599999904632568,30.0,37,2013,6,13
59.88542556762695,8.300000190734863,32.0,37,2013,6,13
60.52595138549805,12.800000190734863,37.0,37,2013,6,13
49.7459831237793,5.599999904632568,38.0,37,2013,6,13
49.30498504638672,0.2000000029802322,39.0,37,2013,6,13
75.86444091796875,0.800000011920929,44.0,37,2013,6,13
69.01773834228516,3.0,5.0,27,2008,8,29
110.83741760253906,74.69999694824219,9.0,27,2008,8,29
147.48995971679688,46.70000076293945,11.0,27,2008,8,29
80.0167465209961,54.79999923706055,13.0,27,2008,8,29
83.46024322509766,103.6999969482422,25.0,27,2008,8,29
76.93860626220703,3.200000047683716,29.0,27,2008,8,29
62.49396133422852,2.799999952316284,30.0,27,2008,8,29
60.0278205871582,1.2999999523162842,32.0,27,2008,8,29
59.90287780761719,7.099999904632568,37.0,27,2008,8,29
51.52734375,2.299999952316284,38.0,27,2008,8,29
48.59724807739258,0.0,39.0,27,2008,8,29
77.29190826416016,0.0,44.0,27,2008,8,29
68.13324737548828,3.700000047683716,5.0,7,2012,6,23
89.43590545654297,68.0999984741211,9.0,7,2012,6,23
131.5967559814453,37.5,11.0,7,2012,6,23
76.36813354492188,47.5,13.0,7,2012,6,23
82.36030578613281,103.3000030517578,25.0,7,2012,6,23
76.3189468383789,3.200000047683716,29.0,7,2012,6,23
61.66776657104492,2.700000047683716,30.0,7,2012,6,23
59.64363479614258,1.2999999523162842,32.0,7,2012,6,23
59.45916748046875,3.200000047683716,37.0,7,2012,6,23
51.46534729003906,2.299999952316284,38.0,7,2012,6,23
48.05656051635742,0.0,39.0,7,2012,6,23
78.82948303222656,0.0,44.0,7,2012,6,23
66.44550323486328,2.0,5.0,21,2006,8,22
104.9307632446289,79.30000305175781,9.0,21,2006,8,22
142.75399780273438,67.69999694824219,11.0,21,2006,8,22
79.46717071533203,48.400001525878906,13.0,21,2006,8,22
78.13665771484375,145.89999389648438,25.0,21,2006,8,22
73.45638275146484,11.899999618530272,29.0,21,2006,8,22
59.055294036865234,1.899999976158142,30.0,21,2006,8,22
58.30052947998047,1.2999999523162842,32.0,21,2006,8,22
58.25971603393555,3.200000047683716,37.0,21,2006,8,22
46.328556060791016,2.0,38.0,21,2006,8,22
46.82715225219727,0.0,39.0,21,2006,8,22
78.37950897216797,0.0,44.0,21,2006,8,22
66.08089447021484,6.699999809265137,5.0,40,2002,8,1
123.53643798828124,88.80000305175781,9.0,40,2002,8,1
147.49671936035156,48.20000076293945,11.0,40,2002,8,1
79.46258544921875,70.80000305175781,13.0,40,2002,8,1
80.29308319091797,171.8000030517578,25.0,40,2002,8,1
74.45460510253906,13.199999809265137,29.0,40,2002,8,1
62.2700080871582,13.0,30.0,40,2002,8,1
56.330562591552734,5.599999904632568,32.0,40,2002,8,1
56.857234954833984,21.600000381469727,37.0,40,2002,8,1
45.74212265014648,2.700000047683716,38.0,40,2002,8,1
45.18326568603516,3.799999952316284,39.0,40,2002,8,1
75.59716033935547,3.0999999046325684,44.0,40,2002,8,1
65.90972137451172,8.699999809265137,5.0,45,2009,7,4
130.95864868164062,120.0,9.0,45,2009,7,4
148.70367431640625,76.69999694824219,11.0,45,2009,7,4
79.0635757446289,106.6999969482422,13.0,45,2009,7,4
79.85839080810547,178.6999969482422,25.0,45,2009,7,4
74.36920928955078,19.0,29.0,45,2009,7,4
62.48600387573242,28.700000762939453,30.0,45,2009,7,4
56.72949600219727,45.0,32.0,45,2009,7,4
58.90513229370117,25.399999618530277,37.0,45,2009,7,4
45.019962310791016,6.300000190734863,38.0,45,2009,7,4
46.46612930297852,4.599999904632568,39.0,45,2009,7,4
72.16161346435547,5.099999904632568,44.0,45,2009,7,4
66.59600067138672,8.399999618530273,5.0,28,2010,8,22
146.86428833007812,88.5,9.0,28,2010,8,22
151.02471923828125,74.80000305175781,11.0,28,2010,8,22
85.19287872314453,110.0,13.0,28,2010,8,22
81.99845123291016,225.3999938964844,25.0,28,2010,8,22
75.60150909423828,18.799999237060547,29.0,28,2010,8,22
63.48766708374024,28.700000762939453,30.0,28,2010,8,22
60.45225524902344,48.0,32.0,28,2010,8,22
62.76392364501953,25.5,37.0,28,2010,8,22
46.736289978027344,6.300000190734863,38.0,28,2010,8,22
52.43125534057617,4.900000095367432,39.0,28,2010,8,22
62.55273818969727,6.0,44.0,28,2010,8,22
66.85848999023438,10.899999618530272,5.0,23,2008,8,29
142.0335693359375,85.69999694824219,9.0,23,2008,8,29
151.02696228027344,74.30000305175781,11.0,23,2008,8,29
80.38410949707031,116.3000030517578,13.0,23,2008,8,29
82.6732406616211,178.60000610351562,25.0,23,2008,8,29
75.99838256835938,19.200000762939453,29.0,23,2008,8,29
64.06027221679688,28.700000762939453,30.0,23,2008,8,29
60.178199768066406,48.0,32.0,23,2008,8,29
62.385345458984375,25.5,37.0,23,2008,8,29
47.35316848754883,6.300000190734863,38.0,23,2008,8,29
51.280906677246094,4.900000095367432,39.0,23,2008,8,29
60.34260940551758,6.0,44.0,23,2008,8,29
68.34394073486328,10.899999618530272,5.0,17,2002,6,9
139.58480834960938,85.69999694824219,9.0,17,2002,6,9
150.5317840576172,74.30000305175781,11.0,17,2002,6,9
81.781494140625,116.3000030517578,13.0,17,2002,6,9
82.88545989990234,178.60000610351562,25.0,17,2002,6,9
76.6908950805664,19.200000762939453,29.0,17,2002,6,9
64.12175750732422,28.600000381469727,30.0,17,2002,6,9
59.89918518066406,47.400001525878906,32.0,17,2002,6,9
62.54418563842773,25.5,37.0,17,2002,6,9
46.21928405761719,6.300000190734863,38.0,17,2002,6,9
50.792476654052734,4.900000095367432,39.0,17,2002,6,9
59.65410614013672,6.0,44.0,17,2002,6,9
68.43721771240234,9.600000381469728,5.0,22,2008,6,9
138.41323852539062,85.69999694824219,9.0,22,2008,6,9
150.88087463378906,73.4000015258789,11.0,22,2008,6,9
86.14396667480469,115.8000030517578,13.0,22,2008,6,9
83.45025634765625,226.0,25.0,22,2008,6,9
76.6721420288086,19.200000762939453,29.0,22,2008,6,9
63.60285949707031,28.600000381469727,30.0,22,2008,6,9
59.77078628540039,47.400001525878906,32.0,22,2008,6,9
62.345645904541016,24.399999618530277,37.0,22,2008,6,9
46.55849838256836,9.100000381469728,38.0,22,2008,6,9
51.459590911865234,4.900000095367432,39.0,22,2008,6,9
61.1204833984375,17.5,44.0,22,2008,6,9
67.4169692993164,9.600000381469728,5.0,10,2002,8,4
135.3821563720703,56.70000076293945,9.0,10,2002,8,4
150.9857177734375,41.79999923706055,11.0,10,2002,8,4
81.12407684326172,102.5999984741211,13.0,10,2002,8,4
83.15062713623047,226.0,25.0,10,2002,8,4
76.89701080322266,10.199999809265137,29.0,10,2002,8,4
63.95811462402344,28.600000381469727,30.0,10,2002,8,4
60.07674789428711,50.09999847412109,32.0,10,2002,8,4
62.71673583984375,24.399999618530277,37.0,10,2002,8,4
47.70218276977539,9.100000381469728,38.0,10,2002,8,4
51.36000061035156,6.0,39.0,10,2002,8,4
58.06046295166016,26.899999618530277,44.0,10,2002,8,4
67.68244934082031,10.5,5.0,44,2004,6,30
137.965576171875,37.0,9.0,44,2004,6,30
151.1112823486328,116.0,11.0,44,2004,6,30
85.71968078613281,100.8000030517578,13.0,44,2004,6,30
83.25919342041016,206.3000030517578,25.0,44,2004,6,30
77.00048065185547,32.20000076293945,29.0,44,2004,6,30
63.42254257202149,16.399999618530273,30.0,44,2004,6,30
59.84257125854492,69.0999984741211,32.0,44,2004,6,30
62.26121520996094,17.100000381469727,37.0,44,2004,6,30
47.38885116577149,17.100000381469727,38.0,44,2004,6,30
50.39055252075195,45.400001525878906,39.0,44,2004,6,30
62.61906433105469,55.5,44.0,44,2004,6,30
66.83255767822266,8.899999618530273,5.0,29,2017,9,29
135.51248168945312,6.099999904632568,9.0,29,2017,9,29
150.41998291015625,78.5999984741211,11.0,29,2017,9,29
82.95417022705078,62.70000076293945,13.0,29,2017,9,29
82.2379150390625,205.6000061035156,25.0,29,2017,9,29
75.70142364501953,27.5,29.0,29,2017,9,29
63.33843612670898,16.600000381469727,30.0,29,2017,9,29
58.94285202026367,50.400001525878906,32.0,29,2017,9,29
61.53595733642578,40.900001525878906,37.0,29,2017,9,29
45.7054328918457,22.700000762939453,38.0,29,2017,9,29
50.42369079589844,52.0,39.0,29,2017,9,29
63.92893600463867,101.6999969482422,44.0,29,2017,9,29
65.60317993164062,8.899999618530273,5.0,42,2015,6,13
136.30661010742188,6.800000190734863,9.0,42,2015,6,13
150.2922821044922,84.5,11.0,42,2015,6,13
79.04341888427734,50.09999847412109,13.0,42,2015,6,13
82.12439727783203,158.39999389648438,25.0,42,2015,6,13
75.92455291748047,27.5,29.0,42,2015,6,13
63.61378860473633,16.700000762939453,30.0,42,2015,6,13
59.29958724975586,55.79999923706055,32.0,42,2015,6,13
62.128021240234375,41.79999923706055,37.0,42,2015,6,13
45.90290832519531,23.399999618530277,38.0,42,2015,6,13
50.28543472290039,52.20000076293945,39.0,42,2015,6,13
61.071773529052734,127.1999969482422,44.0,42,2015,6,13
65.52667236328125,13.399999618530272,5.0,44,2002,9,19
126.93006134033205,6.699999809265137,9.0,44,2002,9,19
150.44631958007812,84.5,11.0,44,2002,9,19
79.21916961669922,39.5,13.0,44,2002,9,19
81.57186126708984,169.6999969482422,25.0,44,2002,9,19
75.0360336303711,28.100000381469727,29.0,44,2002,9,19
63.6385383605957,21.5,30.0,44,2002,9,19
59.28445816040039,62.59999847412109,32.0,44,2002,9,19
62.16456985473633,44.5,37.0,44,2002,9,19
45.70611190795898,23.399999618530277,38.0,44,2002,9,19
51.51416015625,53.79999923706055,39.0,44,2002,9,19
60.22964859008789,140.8000030517578,44.0,44,2002,9,19
67.28829956054688,36.900001525878906,5.0,30,2002,9,1
120.24445343017578,173.1999969482422,9.0,30,2002,9,1
144.97694396972656,132.89999389648438,11.0,30,2002,9,1
97.18538665771484,102.8000030517578,13.0,30,2002,9,1
79.22174835205078,40.0,25.0,30,2002,9,1
73.33899688720703,76.19999694824219,29.0,30,2002,9,1
59.83123779296875,77.19999694824219,30.0,30,2002,9,1
59.02268600463867,11.5,32.0,30,2002,9,1
57.78669357299805,18.799999237060547,37.0,30,2002,9,1
42.83328628540039,35.400001525878906,38.0,30,2002,9,1
48.515438079833984,42.29999923706055,39.0,30,2002,9,1
69.58282470703125,1.2000000476837158,44.0,30,2002,9,1
